"cd_reg_anv"
10212990111
10212990113
10212990114
10212990115
10212990118
10212990124
10212990126
10212990133
10212990135
10212990141
10212990146
10212990151
10212990153
10212990154
10212990157
10212990158
10212990159
10212990160
10212990161
10212990162
10212990163
10212990164
10212990166
10212990169
10212990171
10212990173
10212990174
10212990175
10212990176
10212990178
10212990179
10212990181
10212990183
10212990185
10212990186
10212990187
10212990188
10212990189
10212990190
10212990191
10212990192
10212990193
10212990195
10212990196
10212990197
10212990198
10212990199
10212990200
10212990201
10212990202
10212990203
10212990204
10212990205
10212990207
10212990208
10212990209
10212990210
10212990211
10212990214
10212990216
10212990219
10212990220
10212990221
10212990223
10212990224
10212990225
10212990226
10212990227
10212990229
10212990231
10212990232
10212990233
10212990234
10212990235
10212990236
10212990237
10212990238
10212990241
10212990243
10212990244
10212990247
10212990248
10212990249
10212990251
10212990254
10212990255
10212990256
10212990258
10212990259
10212990262
10212990263
10212990264
10212990265
10212990266
10212990269
10212990271
10212990274
10212990277
10212990278
10212990279
10212990280
10212990281
10212990282
10212990283
10212990284
10212990285
10212990286
10212990287
10212990288
10212990289
10212990290
10212990292
10212990293
10212990295
10212990296
10212990297
10212990299
10212990300
10212990302
10212990305
10212990306
10212990307
10212990308
10212990309
10212990310
10212990313
10212990315
10212990320
10212990321
10212990322
10212990323
10212990324
10212990328
10212990331
10212990332
10212999003
10212999004
10212999005
10212999007
10216350054
10216350055
10216350056
10216350058
10216350061
10216350063
10216350064
10216350065
10216350066
10216350067
10216350069
10216350070
10216350071
10216350075
10216350077
10216350079
10216350080
10216350082
10216350084
10216350087
10216350090
10216350091
10216350093
10216350094
10216350096
10216350101
10216350105
10216350106
10216350107
10216350113
10216359001
10216359002
10216359004
10216359006
10216359007
10216359010
10216359011
10216359013
10216830011
10216830012
10216830013
10216830014
10216830016
10216830027
10216830033
10216830034
10216830036
10216830037
10216830039
10216830040
10216830041
10216830042
10216830043
10216830044
10216830048
10216830051
10216830052
10216830054
10216830055
10216839001
10216839002
10216839003
10216839004
10216839005
10216839007
10216839008
10216839010
10216839011
10216839012
10222320004
10222320005
10222320006
10222320008
10222320009
10222320010
10222320011
10222320014
10222320015
10222320017
10222329005
10222329006
10222329007
10222460032
10222460033
10222460034
10222460035
10222460037
10222460038
10222460039
10222460040
10222460041
10222460042
10222460046
10222460047
10222460048
10222460051
10222460052
10222460053
10222460055
10222460056
10222460057
10222460061
10222460062
10222460063
10222460064
10222460072
10222460075
10222460079
10222469192
10222469195
10222469197
10222469198
10223680050
10223680057
10224000009
10224000010
10224000011
10224000012
10224000013
10224000017
10224000018
10224000020
10224000021
10224000025
10224000027
10224000028
10224000029
10224000031
10224000032
10224000033
10224000034
10224000036
10224000037
10224000040
10224000041
10224000042
10224000044
10224000045
10224000047
10224000050
10224000051
10224000052
10224000053
10224000054
10224000055
10224000058
10224000059
10224000060
10224000061
10224000062
10224000066
10224000070
10224000074
10224000077
10224000078
10224000079
10224000081
10224000082
10224000083
10224000085
10224000086
10224000087
10224000088
10224000089
10224000091
10224000093
10224000095
10224000097
10224000103
10224000106
10224000111
10224000112
10224000113
10224000116
10224000117
10224000118
10224000121
10224000122
10224000123
10224000124
10224000125
10224000126
10224000127
10224000135
10224000137
10224000139
10224000140
10224000141
10224000149
10224000151
10224000152
10224000153
10224000154
10224000155
10224000157
10224009023
10224009024
10224009026
10224590002
10224620003
10224620032
10224620035
10224620042
10224620049
10224620052
10224620053
10224620054
10224620061
10224620062
10224620063
10224620064
10224620065
10224620066
10224620067
10224620068
10224620069
10224620070
10224620074
10224620076
10224620077
10224620081
10227180031
10227180037
10227180038
10227180040
10227189012
10229200001
10229200007
10229650002
10229650008
10229650009
10229650015
10229650016
10229650018
10229650020
10229650021
10229650022
10229650023
10229650024
10229650025
10229650026
10229650027
10229650028
10229650029
10229650030
10229650031
10229650033
10229650037
10229650039
10229650040
10229650041
10229650042
10229650043
10229650045
10229650046
10229650047
10229650049
10229650052
10229650053
10229650054
10229650059
10229650060
10229650061
10229650064
10229650065
10229659001
10229659002
10229659003
10229659013
10229659017
10229659019
10229659021
10230390003
10230390012
10230390019
10230390032
10230390033
10230390034
10230390035
10230390036
10230390037
10230390038
10230390039
10230390041
10230420027
10230420038
10230420039
10230420044
10230420045
10230420047
10230420048
10230420049
10230420050
10230420051
10230429011
10230429012
10230560012
10230560013
10230560014
10230560015
10230560016
10230560017
10230730075
10230730077
10230730078
10230730079
10230730086
10230730092
10230730111
10232100020
10232100025
10232100028
10232100031
10232100032
10232100033
10232100034
10232100035
10232100042
10232100044
10232100045
10234370052
10234370063
10234400027
10234400036
10234400037
10234400040
10234400042
10234400052
10234400053
10234400058
10234400062
10234400064
10234400066
10234400067
10234400068
10234400070
10234400071
10234400073
10234400076
10234400082
10234400083
10234400088
10234400098
10234400100
10234400101
10234400103
10234400105
10234400113
10234400115
10234400117
10234400120
10234400121
10234400122
10234400123
10234400124
10234400126
10234400127
10234400128
10234400131
10234400133
10234400136
10234400138
10234400142
10234400145
10234400147
10234400148
10234400149
10234400150
10234400151
10234400152
10234400153
10234400156
10234400157
10234400159
10234400160
10234400164
10234400167
10234400168
10234400169
10234400170
10234400171
10234400172
10234400173
10234400174
10234400175
10234400176
10234400177
10234400178
10234400179
10234400180
10234400186
10234400187
10234400188
10234400191
10234400192
10234400193
10234400194
10234400196
10234400197
10234400199
10234400201
10234400202
10234400203
10234400204
10234400205
10234400206
10234400207
10234400208
10234400209
10234400211
10234400212
10234400216
10234400219
10234409007
10234409013
10234409014
10234409015
10234409017
10234850002
10234850004
10234850005
10234850006
10237610002
10237610003
10237610004
10237610005
10237610007
10237610009
10237610034
10237610036
10237610037
10237610038
10237610039
10237610040
10237610041
10237610042
10237610043
10237610046
10237610055
10237610062
10237610063
10237610064
10237610069
10237610070
10237610071
10237610072
10237610073
10237610074
10237610075
10237610084
10237610086
10237610087
10237610088
10237610090
10237610093
10237610094
10237610123
10237610126
10237610127
10237610128
10237610129
10237610130
10237610132
10237610133
10237610134
10237610138
10237610217
10237610221
10237619009
10237619012
10237619018
10237619022
10242950009
10243070035
10243070037
10243070038
10243070039
10243070040
10243070042
10243070044
10243070046
10243070047
10243070048
10243070050
10243070051
10243070052
10243070056
10243070057
10243070058
10243070059
10243070060
10243070065
10243070066
10243070068
10243070069
10243070070
10243079001
10243240052
10243240053
10243240054
10243860032
10243860041
10243860043
10243860044
10243860045
10243860054
10243860055
10243860057
10243860060
10243860062
10243869007
10243869008
10243869010
10243869011
10244510004
10244510005
10244510006
10245850010
10247670033
10247670034
10247670035
10247670037
10247670038
10247670039
10247670040
10247670041
10247670042
10247670044
10247670045
10247670046
10247670047
10252420006
10252420008
10252420009
10252420010
10252420020
10252420035
10252420036
10252420037
10252420041
10252420042
10252420043
10252420044
10252420046
10252420048
10252420049
10252420050
10252420055
10252420058
10252420059
10252420060
10252420063
10252420064
10252420065
10252420067
10252420069
10252420070
10252420071
10252420072
10252420073
10252420074
10252420075
10252420076
10252420078
10252420080
10252420081
10252420082
10252420083
10252420084
10252420086
10252420087
10252420089
10252420090
10252420092
10252420093
10252420095
10252420096
10252420097
10252420099
10252429014
10252429015
10253649013
10256400001
10256400006
10256400012
10256400014
10256400016
10256400017
10256400018
10256400019
10256400020
10256400021
10256400022
10256400023
10256400026
10256400027
10256400028
10256400029
10256400030
10256400031
10256400032
10256400033
10256400035
10256400036
10256400037
10256400039
10256400040
10256400041
10256409004
10263870001
10263870004
10263900003
10263900006
10263900007
10263900008
10264470005
10264470014
10264470015
10264470021
10264470022
10264470023
10264470024
10264470028
10264479007
10268590099
10268590103
10268590107
10268590112
10268590114
10268590117
10268590118
10268590126
10268590130
10268590138
10268590145
10268590160
10268590161
10268590187
10268590263
10271210001
10271210004
10273820011
10273820031
10273820033
10273820034
10273820036
10273820037
10273820038
10273820039
10273820040
10273820044
10273820049
10273820053
10273820054
10273820055
10273820056
10273820059
10273820060
10273820061
10273820062
10273820063
10273820064
10273820066
10273829003
10273829005
10273829006
10273829008
10273829009
10273829012
10273829013
10273829014
10278060003
10282520014
10287070023
10287070024
10287070028
10287070029
10287070030
10287070032
10287070033
10287070034
10287070035
10287070037
10287070038
10287070040
10287070041
10287070051
10287070055
10287070058
10287070065
10287070068
10287410066
10287410080
10287410132
10287410134
10287410136
10287410145
10287410148
10287410155
10287410156
10287410157
10287410163
10287410170
10287410172
10287410177
10287410178
10287410180
10287410181
10287410183
10287410189
10287410196
10287410206
10287410217
10287410219
10287410230
10287410242
10287410247
10287410248
10287410250
10287410255
10287410259
10287410260
10287410262
10287410269
10287410273
10287410319
10287410348
10287410364
10287410420
10287410428
10287410434
10287410438
10287410440
10287410466
10287410545
10287410548
10287410551
10287410556
10287410562
10287410617
10287410629
10287410724
10287410738
10287410740
10287410750
10287410863
10287410883
10287410884
10287410914
10287410916
10287411004
10287411111
10287411125
10287411189
10287411201
10289680055
10289680057
10289680058
10289680059
10289680060
10289680066
10289680067
10289680070
10289680071
10289680074
10289680075
10289680076
10289680080
10289680081
10289680082
10289680083
10289680084
10289680085
10289680086
10289680087
10289680088
10289680089
10289680090
10289680091
10289680092
10289680093
10289680094
10289680096
10289680097
10289680098
10289680099
10289680100
10289680101
10289680102
10289680103
10289680104
10289680105
10289680106
10289680107
10289680108
10289680110
10289680111
10289680112
10289680113
10289680114
10289680115
10289680116
10289680117
10289680118
10289680119
10289680120
10289680121
10289680122
10289680123
10289680124
10289680125
10289680126
10289680127
10289680128
10289680129
10289680130
10289680132
10289680133
10289680134
10289680135
10289680136
10289680137
10289680138
10289680139
10289680140
10289680141
10289680142
10289680143
10289680144
10289680145
10289680146
10289680147
10289680148
10289680149
10289680151
10289680154
10289680159
10289680160
10289680161
10289680164
10289680166
10289680167
10289680171
10289689002
10289689003
10289689004
10289689006
10289689007
10290880016
10291880014
10291880015
10291980001
10291980017
10291980018
10291980019
10296490006
10296490007
10296490008
10296490009
10296490010
10296900044
10296900051
10296900052
10296900056
10296900059
10296900061
10296900062
10296900069
10296900070
10296900073
10296900078
10296900080
10296900082
10296900084
10296900090
10296900094
10296900104
10296900107
10296900110
10296900125
10296900146
10297020001
10297020024
10297020025
10297020026
10297020030
10297020031
10297020039
10297020045
10297020046
10297020049
10297020052
10297020053
10297020056
10297020063
10297020064
10297020065
10297020066
10297020067
10297020068
10297020069
10297020070
10297020071
10297020072
10297020073
10297020074
10297020075
10297020076
10297020077
10297020078
10297020081
10297020083
10297020085
10297020086
10297020088
10297020091
10297020092
10297020093
10297020094
10297020095
10297029001
10297029002
10297029003
10297029005
10297029006
10299800009
10299800018
10301160067
10301160152
10302860149
10302860162
10302860164
10302860167
10302860169
10302860173
10302860175
10302860176
10302860177
10302860178
10302860181
10302860200
10302860211
10302860218
10302860222
10302860224
10302860234
10302860235
10302860236
10302860249
10302860250
10302860257
10302860258
10302860262
10302869017
10304540017
10304540071
10306840037
10306840046
10306840047
10306840050
10306840053
10306840054
10306840055
10306840056
10306840057
10306840058
10306840060
10306840061
10306840062
10306840063
10306840065
10306840068
10306840071
10306840078
10306840082
10306840085
10306840087
10306840088
10306840092
10306840093
10306840095
10306840096
10306840097
10306840098
10306840099
10306840101
10306840102
10306840103
10306840104
10306840105
10306840106
10306840111
10306840115
10306840117
10306840118
10306840120
10306840121
10306840122
10306840123
10306840124
10306840125
10306840126
10306840128
10306840135
10306840137
10306840140
10306840141
10306840142
10306840143
10306840144
10306840145
10306840148
10306840149
10306840150
10306840151
10306840152
10306840154
10307130010
10307130012
10307130015
10307130016
10307130020
10307130022
10307130024
10307130025
10307130026
10307130029
10307130031
10307130032
10308490059
10309090002
10309090003
10309090004
10309090005
10309090006
10309090007
10309090010
10309090011
10309090013
10309090014
10309090015
10309090016
10309090017
10309090018
10309090019
10309090021
10309090022
10309090023
10309090024
10309090025
10309090029
10309099001
10309099002
10309099003
10309310028
10309310035
10309310039
10309310045
10309310051
10309310053
10309310057
10312210013
10312210018
10312210020
10312210021
10312210022
10312210023
10312210025
10312210026
10312210027
10312210029
10312210031
10312210035
10312210039
10312210042
10312210043
10312210045
10312210046
10312210048
10312210049
10312210050
10312210052
10312210053
10312210056
10312210057
10312210058
10312210059
10312210061
10312210063
10312210064
10312210065
10312210070
10312210071
10312210072
10312219003
10312219004
10312219005
10312590626
10314800014
10314800015
10314800017
10314800024
10314800026
10314800028
10314800037
10314800038
10314800040
10314800041
10314800042
10314800048
10314800049
10314800053
10314800054
10314800055
10314800057
10314800058
10314800071
10314800072
10314800073
10314800074
10314800075
10314800076
10314800091
10314800092
10314800093
10314800094
10314800095
10314800096
10314800098
10314800100
10314800101
10314800104
10314800106
10314800107
10314800108
10314800110
10314800111
10314800113
10314800116
10314800117
10314800118
10314800120
10314800121
10314800122
10314800123
10314800124
10314800125
10314800126
10314800127
10314800141
10314809018
10315990051
10315990052
10315990053
10315990056
10315990065
10315990069
10315990070
10315990072
10315990079
10315999014
10315999015
10315999016
10315999017
10316930003
10317490116
10317490117
10322390002
10322390004
10322390007
10322390010
10322390012
10322390018
10322390029
10322390030
10322390032
10322390038
10322390044
10324290017
10324290019
10324860001
10324860002
10324860003
10324860011
10324860017
10324860018
10324860019
10324860021
10324860023
10324860024
10324860025
10324860026
10324860027
10324860028
10324860029
10324860031
10324860032
10324860035
10324860036
10324860039
10324860044
10324860047
10324860048
10324860049
10324860052
10324860055
10324860056
10324860057
10324860058
10324860060
10324860061
10324860062
10324860063
10324860064
10324860065
10324860066
10324860067
